"id","idEntidadeLicitacao","idModalidade","idStatusLicitacao","numero","ano","dataAbertura","dataPublicacao","objeto","referencia","link","numeroProcesso","dataAcolhimento","dataDisputa","nomeArquivo","created_at","updated_at","valorEstimado","prazoVigencia","numeroContrato","anoContrato","remoto"
"1073","1","5","3","0004","2023","8/2/2023 15:00:00","8/2/2023","<p style=""text-align:justify"">REGISTRO DE DESPESA PARA REALIZAÇÃO DO TERMO DE FOMENTO, COM ENTIDADES SEM FINS LUCRATIVOS, VIANDO COOPERAÇÃO MUTUA NA PRESTAÇÃO DE ASSITENCIA AS PESSOAS IDOSAS, SEM CONDIÇOES DE PROVER A PROPRIA SUBSISTENCIA OU NEM DE TÊ-LA PELA FAMILIA. CONFORME PLANO D TRABALHO ANEXO E LEI AUTORIZATIVA Nº 2.039/2022.</p>
",,,"0031878",,,,"8/2/2023 14:34:44","2/8/2023 13:04:21",,,,,"0"
"1074","1","3","3","0002","2023","8/2/2023 14:00:00","8/2/2023","<p style=""text-align:justify"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE CONTABILIDADE COMERCIAL, NA MANUNTENÇÃO DE REGULARIDADE FISCAL, PREPARAÇÃO DE DOCUMENTOS, TRANSMISSAO DE ARQUIVOS E DECLARAÇOES MENSAIS, JUNTO AOS CONSELHOS MUNICIPAIS DESTE MUNICIPIO.</p>
",,,"0031879",,,,"9/2/2023 10:46:29","25/5/2023 15:54:08",,,,,"0"
"1075","1","3","3","0001","2023","30/1/2023 15:00:00","30/1/2023","<p style=""text-align:justify"">CONRATAÇÃO DE EMPRESA ESPECIALIZADA EM GRAVAÇÃO DE SPOTS, LOCUÇÃO, ANIMAÇÃO E APRESENTAÇÃO DE EVENTOS E CERIMONIAIS, QUE SERAO PROMOVIDOS PELO MUNICIPIO, POR UM PERIODO DE 11(ONZE) MESES.</p>
",,,"0031854",,,,"9/2/2023 10:49:19","9/2/2023 10:58:57",,,,,"0"
"1076","1","8","3","0018","2023","1/3/2023 08:30:00","10/2/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE LEITE LONGA VIDA UHT, A SEREM DISTRIBUÍDOS GRATUITAMENTE À MUNÍCIPES DE BAIXA RENDA, DEVIDAMENTE CADASTRADOS NA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E PROMOÇÃO HUMANA, CONFORME LEI MUNICIPAL AUTORIZATIVA Nº 1.884/2019, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031885",,,,"10/2/2023 10:03:43","5/5/2023 08:30:34",,,,,"0"
"1077","1","8","3","0019","2023","2/3/2023 08:30:00","14/2/2023","<p style=""text-align:justify""><span style=""font-size:11.0pt"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CESTAS BÁSICAS, A SEREM DISTRIBUÍDAS GRATUITAMENTE À MUNÍCIPES DE BAIXA RENDA, DEVIDAMENTE CADASTRADOS NA SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL E PROMOÇÃO HUMANA/FMAS, CONFORME LEI MUNICIPAL AUTORIZATIVA DE Nº 1.884/2019, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:14.6667px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031896",,,,"14/2/2023 07:18:01","22/11/2023 16:34:39",,,,,"0"
"1078","1","14","3","0007","2022","21/12/2022 15:00:00","21/12/2022","<p style=""text-align:justify"">ADESÃO À ATA DE REGISTRO DE PREÇOS Nº 002/2022, DO CONSÓRCIO PÚBLICO INTERMUNICIPAL MULTISSETORIAL DO VALE DO IPIRANGA (CINVALPI), VISANDO A AQUISIÇÃO DE MATERIAL ESCOLAR QUE SERÃO UTILIZADOS NA DISTRIBUIÇÃO GRATUÍTA AOS ALUNOS MATRICULADOS NA REDE MUNICIPAL DE EDUCAÇÃO FUNDAMENTAL E INIFANTIL, PARA O ANO LETIVO DE 2023.</p>
",,,"31819",,,,"14/2/2023 14:34:10","14/2/2023 14:48:07",,,,,"0"
"1079","1","14","3","0008","2022","27/12/2022 15:00:00","27/1/2023","<p style=""text-align:justify"">ADES&Atilde;O &Agrave; ATA DE REGISTRO DE PRE&Ccedil;OS N&ordm; 013/2022 - PREGAO ELETRONICO N&ordm; 013/2022, DO &nbsp;CONSORCIO PUBLICO DO EXTREMO SUL - COPES, VISANDO A AQUISI&Ccedil;&Atilde;O DE MOBILIARIO ESCOLAR QUE SER&Atilde;O UTILIZADOS NA CRECHE DE ENSINO INFANTIL CRECHE DONA ALICE DESTE.</p>
",,,"31824",,,,"14/2/2023 14:37:57","14/2/2023 14:48:44",,,,,"0"
"1080","1","8","3","0020","2023","3/3/2023 08:30:00","15/2/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DE ""A"" A ""Z"", POR MAIOR DESCONTO PERCENTUAL SOBRE OS PREÇOS DE FÁBRICA, CONSTANTES DA TABELA CEMED, A SEREM UTILIZADOS NO ATENDIMENTO DAS NECESSIDADES DA FARMÁCIA DE TODOS, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031903",,,,"15/2/2023 08:25:48","8/3/2023 10:24:39",,,,,"0"
"1081","1","3","3","0003","2023","8/2/2023 16:00:00","8/2/2023","<p style=""text-align:justify"">LOCA&Ccedil;&Atilde;O DE IMOVEL, SITUADO A RUA 06(SEIS), S/N DISTRITO DE SANTO ANTONIO DO RIO GRANDE, DESTINADO A INSTALA&Ccedil;&Atilde;O DE UNIDADE DOS CRAS, ONDE SERAO REALIZADOS ENCONTROS &nbsp;E ATIVIDADES COM MORADORES DAQUELA LOCALIDADE. POR UM PERIODO DE 11(ONZE) MESES. CONFORME RECURSO SCFV.</p>
",,,"0031887",,,,"16/2/2023 14:25:15","30/12/2024 09:32:56",,,,,"0"
"1082","1","3","3","0004","2023","8/2/2023 16:30:00","8/2/2023","<p style=""text-align:justify"">LOCA&Ccedil;&Atilde;O DE IMOVEL, SITUADO A RUA 6(SEIS), S/N, NO DISTRITO DE SANTO ANTONIO DO RIO GRANDE, NESTE MUNICIPIO, DESTINADO A INSTALA&Ccedil;&Atilde;O DO CENTRO DE RECEBIMENTO E DISTRIBUI&Ccedil;&Atilde;O DAS CORRESPONDENCIAS DOS MORADORES DO DISTRITO. POR UM PERIODO DE 11(ONZE) MESES.</p>
",,,"0031888",,,,"17/2/2023 10:56:44","30/12/2024 09:32:26",,,,,"0"
"1083","1","14","3","0001","2023","8/2/2023 14:00:00","8/2/2023","<p style=""text-align:justify"">REFERE-SE A AQUISI&Ccedil;&Atilde;O DE TIRAS REAGENTES PARA PESQUISA DE GLICEMIA CAPILAR E APARELHOS GLISOSIMETROS QUE SERAO DISTRIBUIDOS AOS PACIENTES DIABETICOS DA FARMACIA DE MINAS, POR UM PERIODO ESTIMADO DE 12(DOZE) MESES. CONFORME ADES&Atilde;O AO REGISTRO DE PRE&Ccedil;O DO PREGAO ELETRONICO 196/2020, ATA DE REGISTRO DE PRE&Ccedil;O 282/2020-I, ATRAVES DA SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO DO ESTADO DE MINAS GERAIS.</p>
",,,"0031880",,,,"17/2/2023 16:20:25","17/2/2023 16:20:52",,,,,"0"
"1084","1","14","3","0002","2023","8/2/2023 10:00:00","8/2/2023","<p style=""text-align:justify"">REFERE-SE A AQUISI&Ccedil;&Atilde;O DE INSUMOS PARA APLICA&Ccedil;&Atilde;O DE INSULINAS QUE SER&Atilde;O DISTRIBUIDOS AOS PACIENTES DIABETICOS DA FARMACIA DE TODOS, POR UM PERIODO ESTIMADO DE 12(DOZE) MESES. CONFORME ADESAO AO REGISTRO DE PRE&Ccedil;O DO PREGAO ELETRONICO 198/2022, ATA DE REGISTRO DE PRE&Ccedil;O 252/2022-VI, ATRAVES DA SECETARIA DE ESTADO DE PLANEJAMENTO DE GESTAO DO ESTADO DE MINAS GERAIS.</p>
",,,"31881",,,,"17/2/2023 16:53:31","17/2/2023 16:53:54",,,,,"0"
"1085","1","8","3","0021","2023","9/3/2023 08:30:00","23/2/2023","<p style=""text-align:justify""><span style=""font-size:24px"">AQUISIÇÃO DE UM TRATOR AGRÍCOLA NOVO, A SER UTILIZADO EM DEMANDAS AGRICOLAS DESTE MUNICIPIO, O QUAL POSSIBILITARA INVESTIMENTOS NO SETOR DA AGRICULTURA, BENEFICIANDO DIRETAMENTE A POPULAÇÃO RURAL E CARENTE DE INCENTIVOS, CONFORME CONVÊNIO DE SAÍDA 1231001641/2022, CELEBRADO ENTRE A SECRETARIA DE ESTADO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO E O MUNICIPIO DE FRONTEIRA. FRONTEIRA/MG.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031908",,,,"23/2/2023 09:18:31","15/3/2023 15:15:16",,,,,"0"
"1086","1","5","3","0005","2023","28/2/2023 10:00:00","28/2/2023","<p style=""text-align:justify"">REGISTRO DE DESPESA PARA REALIZA&Ccedil;&Atilde;O DE TERMO DE FOMENTO, COM ENTIDADES SEM FINS LUCRATIVOS, VISANDO COOPERA&Ccedil;&Atilde;O MUTUA COM O SINDICATO RURAL DE FRONTEIRA, CONFORME LEI FEDERAL QUE AUTORIZA 13.019/2014. POR UM PERIODO DE 10(DEZ) MESES. CONFORME LEI MUNICIPAL N&ordm; 2.039 DE 20 DE DEZEMRO DE 2022.</p>
",,,"0031919",,,,"27/2/2023 14:43:45","28/2/2023 10:24:14",,,,,"0"
"1087","1","10","3","0001","2023","22/3/2023 08:30:00","28/2/2023","<p style=""text-align:justify""><span style=""font-size:24px"">AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E EMPREENDEDOR FAMILIAR RURAL, PARA COMPOR A ALIMENTAÇÃO ESCOLAR OFERECIDA AOS ALUNOS MATRICULADOS NA REDE MUNICIPAL DE ENSINO, PARA CUMPRIMENTO DO PROGRAMA DE ALIMENTAÇÃO ESCOLAR - PNAE, DURANTE O ANO  LETIVO DE 2023, CONFORME § 1º DO ART. 14 DA LEI Nº 11.947/2009, RESOLUÇÕES CD/FNDE Nº 06/2020, ALTERADA PELA RESOLUÇÃO CD/FNDE Nº 20/2020 E RESOLUÇÃO CD/FNDE Nº 21/2021 E A NOTA TÉCNICA SEE Nº 001/2021.</span></p>
",,,"0031921",,,,"28/2/2023 15:11:24","2/8/2023 13:05:18",,,,,"0"
"1088","1","8","5","0022","2023","5/4/2023 08:30:00","22/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CONCRETO USINADO, A SER UTILIZADO POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO NO DESENVOLVIMENTO DE SUAS AÇÕES DIÁRIAS, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>
",,,"0031923",,,,"1/3/2023 07:58:47","19/4/2023 09:24:14",,,,,"0"
"1089","1","8","3","0023","2023","21/3/2023 14:00:00","1/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA VISANDO A PRESTAÇÃO DE SERVIÇOS COM MAQUINÁRIO TIPO TRATOR SOBRE ESTEIRAS, COM OPERADOR, LÂMINA DE NO MINIMO 2,80 METROS, CABINE TIPO FLORESTAL, POTÊNCIA DE NO MÍNIMO 70HP, A SER UTILIZADO NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE SERVIÇOS URBABOS, NA LIMPEZA, CONSERVAÇÃO E TERRAPLANAGEM DO LIXÃO, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031924",,,,"1/3/2023 14:56:26","26/5/2023 16:09:15",,,,,"0"
"1090","1","8","3","0024","2023","22/3/2023 14:00:00","2/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS VISANDO A CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE LAVAGEM E LUBRIFICAÇÃO DE CAMINHÕES COLETORES DE LIXO, POR UM PERÍODO DE 12 (DOZE) MESES.</span></p>
",,,"31927",,,,"2/3/2023 16:26:59","19/4/2023 13:21:18",,,,,"0"
"1091","1","8","3","0025","2023","20/3/2023 08:30:00","2/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PEÇAS E ACESSÓRIOS A SEREM UTILIZADOS NA MANUTENÇÃO E INSTALAÇÃO EM EQUIPAMENTOS E MAQUINAS PORTÁTEIS, TAIS COMO MOTOPODA, MOTOSSERRA, ROÇADEIRA COSTAL E SOPRADOR, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px""><span style=""font-family:Arial,sans-serif"">AMPLA PARTICIPAÇÃO</span></span></p>
",,,"0031932",,,,"2/3/2023 16:38:51","22/3/2023 15:51:36",,,,,"0"
"1092","1","8","3","0026","2023","21/3/2023 08:30:00","3/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">AQUISIÇÃO DE EQUIPAMENTOS DE FISIOTERAPIA, A SEREM UTILIZADOS NO ATENDIMENTO À PACIENTES EM TRATAMENTO NO CENTRO DE FISIOTERAPIA DESTE MUNICIPIO.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031933",,,,"3/3/2023 10:50:22","27/3/2023 10:13:48",,,,,"0"
"1093","1","8","3","0027","2023","22/3/2023 08:30:00","6/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">CONTRATAÇÃO DE PESSOA JURIDICA OU FÍSICA, VISANDO A PRESTAÇÃO DE SERVIÇOS PARA MINISTRAR OFICINAS DE ARTESANATOS EM GERAL, QUE SERÃO OFERECIDAS ÀS FAMÍLIAS CADASTRADAS NO CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL (CRAS), SERVIÇOS DE CONVIVÊNCIA E FORTALECIMENTOS DE VÍNCULOS (SCFV) E SERVIÇO DE PROTEÇÃO E ATENDIMENTO INTEGRAL À FAMILIA (PAIF), SOB COORDENAÇÃO DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E PROMOÇÃO HUMANA, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""><span style=""font-size:24px""><strong><span style=""background-color:white"">EXCLUSIVO PARA ME, EPP E MEI</span></strong></span></p>
",,,"0031936",,,,"6/3/2023 16:25:07","1/4/2025 16:15:30",,,,,"0"
"1094","1","8","3","0028","2023","18/8/2023 08:30:00","7/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO SPLIT, MODELO INVERTER, A SEREM INSTALADOS EM DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES. </span></p>

<p style=""text-align:justify""><strong>COTA RESERVADA PARA ME, EPP, MEI</strong></p>
",,,"0031938",,,,"7/3/2023 07:16:55","27/3/2024 10:31:09",,,,,"0"
"1095","1","8","3","0029","2023","23/3/2023 14:00:00","7/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE GÊNEROS ALIMENTICIOS DE DIVERSAS CATEGORIAS, AGUA MINERAL, A SEREM UTILIZADOS PELAS SECRETARIAS DESTA ADMINISTRAÇÃO, NO ATENDIMENTO ÀS CASAS DE APOIO DE BARRETOS E UBERABA, NO PREPARO DE PRATOS E REFEIÇÕES, QUE SERÃO SERVIDOS À PACIENTES EM TRATAMENTO MÉDICO, EM REUNIÕES, EVENTOS, ENCONTROS, PALESTRAS, TREINAMENTOS, CONFRATERNIZAÇÕES, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">EXCLUSIVO PARA ME, EPP, MEI</span></p>
",,,"0031939",,,,"7/3/2023 14:54:50","22/11/2023 16:23:48",,,,,"0"
"1096","1","8","3","0030","2023","27/3/2023 08:30:00","8/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS NA REALIZAÇÃO DE EXAMES DE IMAGENS, A SEREM UTILIZADOS NO ATENDIMENTO DA DEMANDA EXISTENTE E AUXILIO AOS MÉDICOS NOS DIAGNÓSTICOS DE MÉDIA E ALTA COMPLEXIDADE, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031941",,,,"8/3/2023 07:14:48","20/6/2023 14:13:08",,,,,"0"
"1097","1","13","1","0002","2023","7/3/2023 09:00:00","7/3/2023","<p><span style=""font-size:24px"">CREDENCIAMENTO DE EMPRESAS ESPECIALIZADAS NA PRESTAÇÃO DE SERVIÇOS FUNERÁRIOS À PESSOAS DE BAIXA RENDA DESTE MUNICIPIO, PARA ATENDIMENTO DAS NECESSIDADES DESTA SECRETARIA-PROTEÇÃO SOCIAL BÁSICA, CONFORME LEI MUNICIPAL Nº 1.399/2018.</span></p>
",,,"0031940",,,,"8/3/2023 08:50:34","28/3/2023 09:47:56",,,,,"0"
"1098","1","14","3","0003","2023","8/2/2023 14:00:00","8/2/2023","<p style=""text-align:justify"">REFERE-SE A AQUISI&Ccedil;&Atilde;O DE MEDICAMENTOS BASICOS SERAO DISTRIBUIDOS AOS PACIENTES DA FARMACIA DE TODOS, POR UM PERIODO DE 12(DOZE) MESES. CONFORME A ADES&Atilde;O AO REGISTRO DE PRE&Ccedil;O DO PREG&Atilde;O ELETR&Ocirc;NICO 141/2022, ATA DE REGISTRO DE PRE&Ccedil;O N&ordm;247/2022 - XVIII, ATRAVES DA SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO DO ESTADO DE MINAS GERAIS.</p>
",,,"31909",,,,"10/3/2023 09:58:48","10/3/2023 10:04:38",,,,,"0"
"1099","1","14","3","0004","2023","6/3/2023 10:00:00","6/3/2023","<p style=""text-align:justify"">ADES&Atilde;O &Agrave; ATA DE REGISTRO DE PRE&Ccedil;OS N&ordm; 013/2022 - PREGAO ELETRONICO N&ordm; 013/2022, PROCESSO 013/2022, DO CONSORCIO PUBLICO DO EXTREMO SUL -RS, VISANDO A AQUISI&Ccedil;&Atilde;O DE MOBILIARIO ESCOLAR QUE SER&Atilde;O UTILIZADOS NAS ESCOLAS DE ENSINO FUNDAMENTAL (MARECHAL CASTELO BRANCO, POLIANA ZIZA FERREIRA E JOSE MARIA BASTOS GARCIA) DESTE.</p>
",,,"31937",,,,"10/3/2023 10:00:24","28/9/2023 14:44:42",,,,,"0"
"1100","1","8","3","0031","2023","3/4/2023 08:30:00","20/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PRE&Ccedil;OS PARA AQUISI&Ccedil;&Atilde;O DE EQUIPAMENTOS DE INFORM&Aacute;TICA, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRA&Ccedil;&Atilde;O, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify"">&nbsp;</p>

<p style=""text-align:justify""><span style=""font-size:24px""><strong><span style=""background-color:white"">EXCLUSIVO PARA ME, EPP, MEI</span></strong></span></p>
",,,"0031956",,,,"20/3/2023 14:27:30","12/7/2023 11:08:43",,,,,"0"
"1101","1","8","3","0032","2023","4/4/2023 08:30:00","21/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DE “A” A “Z”, POR MAIOR DESCONTO PERCENTUAL SOBRE O PREÇO MÁXIMO AO CONSUMIDOR (EXCLUSIVO PARA FARMÁCIAS E DROGARIAS), CONSTANTES DA TABELA CEMED, A SEREM UTILIZADOS NO ATENDIMENTO DAS NECESSIDADES DA FARMÁCIA DE TODOS, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031957",,,,"21/3/2023 09:19:31","12/4/2023 08:21:22",,,,,"0"
"1102","1","3","3","0005","2023","14/3/2023 15:30:00","14/3/2023","<p style=""text-align:justify"">LOCA&Ccedil;&Atilde;O DE IMOVEL RESIDENCIAL, SITUADO A RUA FRUTAL, N&ordm; 260, BAIRRO JARDIM ANGELO PASSUELO, NESTE MUNICIPIO DE FRONTEIRA/MG, PARA FINS DE ALUGUEL SOCIAL, PARA ATENDER &nbsp;AS FAMILIAS DE BAIXA RENDA, DEVIDAMENTE CADASTRADAS NESTA SECRETARIA MUNICIPAL DE ASSITENCIA SOCIAL E PROMO&Ccedil;&Atilde;O HUMANA, CONFORME LEI MUNICIPAL AUTORIZATIVA N&ordm; 1.884/2019, ART. 19, INCISO VII. POR UM PERIOO DE 03(TR&Ecirc;S) MESES.</p>
",,,"31954",,,,"22/3/2023 10:17:16","22/3/2023 10:19:27",,,,,"0"
"1103","1","8","3","0033","2023","17/4/2023 08:30:00","22/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL MÉDICO/HOSPITALAR, A SEREM UTILIZADOS NA MANUTENÇÃO DAS ATIVIDADES DOS DIVERSOS SETORES DE SAÚDE DESTE MUNICIPIO, POR UM PERÍODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">PRORROGADO PARA AS 08HRS:20MIN DO DIA 17 DE ABRIL DE 2023</span></p>
",,,"0031962",,,,"22/3/2023 15:50:28","27/5/2024 09:52:27",,,,,"0"
"1104","1","8","3","0034","2023","10/4/2023 08:30:00","23/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">AQUISI&Ccedil;&Atilde;O DE EQUIPAMENTOS DE INFORM&Aacute;TICA, ELETRODOM&Eacute;STICOS, ELETROELETRONICOS E M&Oacute;VEIS ESCOLARES, A SEREM UTILIZADOS NO FORTALECIMENTO DAS ESCOLAS MUNICIPAIS, EM ATEN&Ccedil;&Atilde;O AO CONV&Ecirc;NIO DE SA&Iacute;DA N&ordm; 1261002208/2022SEE, FIRMADO ENTRE O ESTADO DE MINAS GERAIS, ATRAV&Eacute;S DA SECRETARIA DE ESTADO DE EDUCA&Ccedil;&Atilde;O E O MUNICIPIO DE FRONTEIRA/MG.</span></p>

<p style=""text-align:justify"">&nbsp;</p>

<p style=""text-align:justify""><span style=""font-size:24px""><strong><span style=""background-color:white"">COTA RESERVADA PARA ME - EPP</span></strong></span></p>
",,,"0031963",,,,"23/3/2023 06:48:31","26/6/2023 15:48:10",,,,,"0"
"1105","1","8","3","0035","2023","11/4/2023 08:30:00","23/3/2023","<p style=""text-align:center""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO, HIDRÁULICOS E FERRAMENTAS, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, NO DESENVOLVIMENTO DE SUAS AÇÕES DIÁRIAS, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">COM COTA RESERVADA ME - EPP</span></p>
",,,"0031964",,,,"23/3/2023 09:31:27","16/8/2023 15:17:05",,,,,"0"
"1106","1","8","3","0036","2023","12/4/2023 08:30:00","23/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PERSIANAS, TIPO ROLO TELA SOLAR, A SEREM INSTALADAS EM PRÉDIOS PUBLICOS, DAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">EXCLUSIVO PARA ME, EPP, MEI</span></p>
",,,"0031966",,,,"23/3/2023 14:46:23","24/4/2023 10:51:41",,,,,"0"
"1107","1","8","3","0037","2023","12/4/2023 14:00:00","23/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PEDRAS DIVERSAS, A SEREM UTILIZADAS NA MANUTENÇÃO E CONSERVAÇÃO DE PRÉDIOS PÚBLICOS, PONTES, VIAS URBANAS E ESTRADAS RURAIS, DURANTE O DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERÍODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px"">AMPLA PARTICIPAÇÃO</span></p>
",,,"0031967",,,,"23/3/2023 17:02:24","24/4/2023 14:33:36",,,,,"0"
"1108","1","8","3","0038","2023","24/4/2023 08:30:00","24/3/2023","<p style=""text-align:justify""><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SUPRIMENTOS DE INFORMÁTICA E CORRELATOS, A SEREM UTILIZADOS NA MANUTENÇÃO DE REDE LÓGICA, COMPUTADORES E OUTROS, INSTALADOS NAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES.</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px""><strong><span style=""background-color:white"">EXCLUSIVO PARA ME, EPP, MEI</span></strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px""><strong><span style=""background-color:white"">PRORROGADO PARA AS 08HRS20MIN DO DIA 24 DE ABRIL DE 2023.</span></strong></span></p>
",,,"0031968",,,,"24/3/2023 07:28:12","4/8/2023 14:24:44",,,,,"0"
